10,0.028866666666666707,0.14080000000000004,13072,738
20,0.010399999999999965,0.14639999999999997,13683,1332
30,0.008133333333333326,0.08806666666666663,14667,2307
40,0.005600000000000049,0.09933333333333338,15154,2395
10,0.027599999999999958,0.26213333333333333,12734,511
20,0.0037333333333333663,0.13959999999999995,13662,1228
30,0.003866666666666685,0.07133333333333336,14917,1474
40,0.0046000000000000485,0.04313333333333336,15483,2608
10,0.011133333333333328,0.32886666666666664,12527,421
20,0.00886666666666669,0.07353333333333334,12726,959
30,0.004933333333333345,0.04200000000000004,13233,1521
40,0.005666666666666709,0.0676,13541,1464
10,0.07286666666666664,0.24773333333333336,11394,386
20,0.007333333333333303,0.1850666666666667,12232,729
30,0.0033999999999999586,0.06833333333333336,12835,1165
40,0.003066666666666662,0.08079999999999998,13579,1501
10,0.026733333333333387,0.21966666666666668,11338,376
20,0.008533333333333282,0.11806666666666665,12276,739
30,0.008399999999999963,0.06066666666666665,12780,1116
40,0.0019333333333333425,0.02646666666666664,13469,1491
10,0.05946666666666667,0.18086666666666662,11329,367
20,0.010600000000000054,0.1034666666666667,12439,757
30,0.004933333333333345,0.10373333333333334,12712,1129
40,0.008533333333333282,0.06313333333333337,13703,1497
10,0.08933333333333338,0.14400000000000002,11217,368
20,0.011333333333333306,0.05400000000000005,12374,975
30,0.0027333333333333654,0.04520000000000002,12954,1109
40,0.0023999999999999577,0.10366666666666668,13511,1523
10,0.02959999999999996,0.16793333333333338,11449,432
20,0.00326666666666664,0.07206666666666661,12385,679
30,0.006933333333333347,0.10166666666666668,12526,1195
40,0.008000000000000007,0.06840000000000002,13615,1513
10,0.029000000000000026,0.14980000000000004,11220,378
20,0.008133333333333326,0.10406666666666664,12167,744
30,0.0030000000000000027,0.056466666666666665,12862,1138
40,0.0030000000000000027,0.04820000000000002,13482,1504
10,0.01746666666666663,0.1435333333333333,11623,369
20,0.008600000000000052,0.07720000000000005,12445,574
30,0.013399999999999967,0.11806666666666665,12976,869
40,0.004466666666666619,0.028000000000000025,14010,1143
50,0.0021333333333333204,0.05259999999999998,14150,2181
100,0.0017333333333333645,0.014666666666666717,16452,3626
150,0.0010000000000000009,0.007399999999999962,18541,5555
200,7.333333333333636E-4,0.008199999999999985,19572,7335
250,8.000000000000229E-4,0.01093333333333335,21072,9238
300,0.0010000000000000009,0.009266666666666645,21832,11611
350,0.0013999999999999568,0.007333333333333303,23658,15350
400,0.0018000000000000238,0.009000000000000008,25076,19263
450,0.0013333333333332975,0.00326666666666664,25881,24190
500,0.0016666666666667052,0.005199999999999982,25144,20521
50,0.0050000000000000044,0.05946666666666667,14127,1846
100,6.000000000000449E-4,0.008600000000000052,16862,5251
150,0.0011999999999999789,0.006866666666666688,18265,7466
200,0.0016666666666667052,0.010800000000000032,19147,9369
250,7.333333333333636E-4,0.009199999999999986,20511,11339
300,0.0014666666666666162,0.006266666666666643,21385,13648
350,0.0012666666666666382,0.008066666666666666,24776,17075
400,0.0012666666666666382,0.006133333333333324,24815,20180
450,0.0015333333333333865,0.005066666666666664,25089,17408
500,8.000000000000229E-4,0.005133333333333323,25740,21429
50,0.0021333333333333204,0.0642666666666667,13881,1859
100,0.0020000000000000018,0.03206666666666669,17216,3632
150,0.0016666666666667052,0.022599999999999953,19186,5609
200,0.0015333333333333865,0.00993333333333335,19719,8743
250,0.0013333333333332975,0.01093333333333335,20495,12728
300,0.0012666666666666382,0.007933333333333348,20753,15264
350,0.0011333333333333195,0.008266666666666644,23145,17249
400,8.666666666666822E-4,0.0041999999999999815,24670,15443
450,0.0012666666666666382,0.0040000000000000036,26207,16938
500,0.0017333333333333645,0.010000000000000009,26257,22221
50,0.0028000000000000247,0.03920000000000001,14673,2208
100,0.0011999999999999789,0.014866666666666695,16559,4767
150,0.0013333333333332975,0.01539999999999997,18905,5506
200,0.0010666666666666602,0.009333333333333305,21370,7555
250,0.0010000000000000009,0.009266666666666645,21243,11336
300,8.000000000000229E-4,0.007600000000000051,20782,15182
350,0.0013999999999999568,0.0074666666666666215,23199,12961
400,0.0016000000000000458,0.007133333333333325,24487,15898
450,0.0010000000000000009,0.004133333333333322,25173,21053
500,0.0010000000000000009,0.005733333333333368,27732,19911
50,0.0021333333333333204,0.01853333333333329,14744,1876
100,0.0015333333333333865,0.010466666666666624,16876,4999
150,0.0014666666666666162,0.015466666666666629,18343,5895
200,0.0010000000000000009,0.011866666666666692,21859,7465
250,0.0016000000000000458,0.009000000000000008,21914,10465
300,0.0012666666666666382,0.007600000000000051,20374,11922
350,8.000000000000229E-4,0.005199999999999982,23339,12908
400,0.0011333333333333195,0.007333333333333303,24756,18935
450,0.0010666666666666602,0.005866666666666687,26407,17062
500,0.0012666666666666382,0.004866666666666686,28157,25174
50,0.004733333333333367,0.024466666666666637,14093,1905
100,0.0014666666666666162,0.011133333333333328,18503,3743
150,0.0018000000000000238,0.01319999999999999,17808,7699
200,0.0017333333333333645,0.004266666666666641,19983,7364
250,0.0017333333333333645,0.011066666666666669,19988,9515
300,0.0020000000000000018,0.008666666666666711,22724,12853
350,0.0012666666666666382,0.009000000000000008,23732,15497
400,0.0011999999999999789,0.008666666666666711,25016,15233
450,8.666666666666822E-4,0.005199999999999982,27223,21590
500,0.0016000000000000458,0.0070666666666666655,25783,25743
50,0.002666666666666706,0.05940000000000001,14108,2525
100,0.0021333333333333204,0.03200000000000003,17968,3630
150,9.333333333333416E-4,0.019000000000000017,18264,5458
200,0.0015333333333333865,0.009666666666666712,18818,9257
250,0.0011333333333333195,0.00986666666666669,20001,10749
300,0.0015333333333333865,0.00880000000000003,22301,11428
350,0.0023333333333332984,0.004666666666666708,25394,13567
400,0.0016000000000000458,0.005600000000000049,25099,19161
450,0.0016000000000000458,0.006000000000000005,24831,24102
500,0.0011333333333333195,0.002266666666666639,27209,22808
50,0.0023333333333332984,0.03486666666666671,14075,1863
100,0.0013999999999999568,0.016599999999999948,16310,3706
150,0.0010666666666666602,0.010600000000000054,18472,5570
200,0.0027333333333333654,0.00886666666666669,19207,7390
250,0.0013999999999999568,0.013466666666666627,21100,10557
300,0.0018666666666666831,0.010733333333333372,21868,13554
350,0.0011999999999999789,0.004466666666666619,23243,17600
400,0.0016666666666667052,0.003933333333333344,24729,21619
450,0.0015333333333333865,0.0031333333333333213,24806,22062
500,0.0016666666666667052,0.00539999999999996,24674,21290
50,0.0015333333333333865,0.02513333333333334,15413,3601
100,0.0016000000000000458,0.02300000000000002,31803,8573
150,0.0018000000000000238,0.01966666666666672,32009,13866
200,8.666666666666822E-4,0.00886666666666669,38727,19022
250,0.0011333333333333195,0.005600000000000049,38117,24313
300,0.0013999999999999568,0.005800000000000027,41741,31405
350,0.0011999999999999789,0.006333333333333302,44404,37820
400,0.0016000000000000458,0.004466666666666619,47228,46489
450,0.0020000000000000018,0.005600000000000049,38180,34281
500,0.0023333333333332984,0.011333333333333306,41559,38881
50,0.0020000000000000018,0.031399999999999983,16896,3506
100,0.0021333333333333204,0.013666666666666716,22664,6395
150,6.666666666667043E-4,0.015933333333333355,27766,10677
200,0.0015333333333333865,0.006866666666666688,28329,14479
250,8.666666666666822E-4,0.010466666666666624,31434,18155
300,0.0011333333333333195,0.007199999999999984,32497,19302
350,7.333333333333636E-4,0.005533333333333279,35215,24549
400,6.000000000000449E-4,0.006399999999999961,35092,33012
450,0.0010000000000000009,0.006066666666666665,41039,36375
500,9.333333333333416E-4,0.0035333333333333883,53468,53235
500,0.0016666666666667052,0.0070666666666666655,54460,50146
600,0.0017333333333333645,0.004933333333333345,59579,62790
700,0.0016000000000000458,0.00326666666666664,61376,72099
800,0.0014666666666666162,0.0043999999999999595,62892,82095
900,0.0017333333333333645,0.0021999999999999797,62023,94852
1000,0.0017333333333333645,0.0030000000000000027,68750,112747
500,0.0012666666666666382,0.005133333333333323,64802,64763
600,0.0011333333333333195,0.005800000000000027,67110,83338
700,8.666666666666822E-4,0.0021333333333333204,65729,90574
800,0.0017333333333333645,0.003066666666666662,76088,105227
900,0.0017333333333333645,0.002866666666666684,74792,115840
1000,0.0021333333333333204,0.004266666666666641,79758,127657
500,0.0016666666666667052,0.0033333333333332993,70928,71328
600,0.0016666666666667052,0.003066666666666662,62908,82990
700,0.0014666666666666162,0.0035333333333333883,72904,91958
800,0.0013333333333332975,0.007533333333333281,79546,105585
900,0.0017333333333333645,0.0040000000000000036,76093,120902
1000,0.0015333333333333865,0.002666666666666706,80099,134264
500,0.0016666666666667052,0.0048000000000000265,66043,64062
600,0.0012666666666666382,0.004533333333333278,69670,82739
700,8.666666666666822E-4,0.0043999999999999595,70914,89716
800,0.0013999999999999568,0.002666666666666706,77679,104774
900,0.0020000000000000018,0.003066666666666662,76281,118519
1000,0.002266666666666639,0.0027333333333333654,84577,135952
500,0.0019333333333333425,0.0050000000000000044,60978,65685
