5,0.08933333333333338,0.3606666666666667,6640,115
10,0.06000000000000005,0.347,6450,122
15,0.14566666666666672,0.28966666666666663,7042,130
20,0.027000000000000024,0.21366666666666667,7327,181
25,0.01533333333333331,0.05466666666666664,7030,196
30,0.0076666666666667105,0.07166666666666666,7260,242
35,0.006000000000000005,0.026000000000000023,7585,269
40,0.009666666666666712,0.04700000000000004,7568,340
45,0.005333333333333301,0.04633333333333334,10124,364
50,0.0050000000000000044,0.055333333333333345,9321,424
55,0.0023333333333332984,0.03600000000000003,9480,464
60,0.005333333333333301,0.028666666666666618,8715,433
65,0.006000000000000005,0.046666666666666634,8638,484
70,0.0040000000000000036,0.035666666666666624,8298,504
75,0.0023333333333332984,0.026000000000000023,8582,530
80,0.0033333333333332993,0.033333333333333326,8682,582
85,0.0020000000000000018,0.027666666666666617,9077,653
90,0.0016666666666667052,0.026000000000000023,8960,719
95,0.0016666666666667052,0.02100000000000002,9143,691
5,0.1243333333333333,0.32599999999999996,6343,60
10,0.02533333333333332,0.2563333333333333,6360,57
15,0.02733333333333332,0.08066666666666666,6535,114
20,0.021666666666666612,0.07566666666666666,6675,115
25,0.010666666666666713,0.05466666666666664,6942,155
30,0.01666666666666672,0.08366666666666667,7073,164
35,0.0043333333333333,0.08299999999999996,7224,180
40,0.0016666666666667052,0.04600000000000004,7412,209
45,0.007333333333333303,0.04200000000000004,7432,234
50,0.003666666666666707,0.026000000000000023,7446,254
55,0.003666666666666707,0.03600000000000003,7630,261
60,0.0033333333333332993,0.04633333333333334,7601,275
65,0.0010000000000000009,0.08566666666666667,7830,309
70,0.0016666666666667052,0.027000000000000024,7833,349
75,0.0040000000000000036,0.029333333333333322,8037,351
80,6.666666666667043E-4,0.025666666666666615,8027,393
85,6.666666666667043E-4,0.022666666666666613,8187,393
90,0.0010000000000000009,0.009333333333333305,7872,375
95,0.0016666666666667052,0.028666666666666618,8013,415
5,0.1466666666666666,0.41600000000000004,6185,61
10,0.08266666666666667,0.2566666666666667,6353,57
15,0.01866666666666672,0.14166666666666672,6568,110
20,0.01533333333333331,0.05466666666666664,6724,112
25,0.008333333333333304,0.056333333333333346,6636,118
30,0.0023333333333332984,0.08533333333333337,6654,159
35,0.0040000000000000036,0.055333333333333345,7179,191
40,0.0033333333333332993,0.02833333333333332,7275,217
45,0.0040000000000000036,0.054333333333333345,7245,210
50,0.0023333333333332984,0.027666666666666617,7508,237
55,0.004666666666666708,0.07633333333333336,7421,259
60,0.0016666666666667052,0.022666666666666613,7752,320
65,0.0020000000000000018,0.03633333333333333,7757,329
70,0.003666666666666707,0.02200000000000002,7933,343
75,0.0013333333333332975,0.01966666666666672,7964,371
80,0.0023333333333332984,0.013666666666666716,8106,364
85,0.0016666666666667052,0.052000000000000046,7999,343
90,0.0010000000000000009,0.012333333333333307,7841,370
95,0.0020000000000000018,0.020000000000000018,8142,455
5,0.055333333333333345,0.19766666666666666,6307,63
10,0.035666666666666624,0.11233333333333329,6380,61
15,0.011666666666666714,0.14966666666666661,6466,121
20,0.0050000000000000044,0.06133333333333335,6613,108
25,0.005333333333333301,0.16666666666666663,6927,147
30,0.014000000000000012,0.07466666666666666,7091,160
35,0.002666666666666706,0.06299999999999994,7200,184
40,0.004666666666666708,0.03866666666666663,7413,212
45,0.0076666666666667105,0.033333333333333326,7492,241
50,0.003666666666666707,0.05800000000000005,7591,269
55,0.0033333333333332993,0.03833333333333333,7757,275
60,0.0020000000000000018,0.03966666666666663,7849,322
65,0.003666666666666707,0.03700000000000003,7898,334
70,0.0020000000000000018,0.015666666666666718,7995,369
75,0.0020000000000000018,0.020000000000000018,8099,374
80,3.333333333332966E-4,0.02100000000000002,8099,398
85,0.0040000000000000036,0.028000000000000025,8133,423
90,0.0016666666666667052,0.025000000000000022,8367,461
95,0.0,0.020333333333333314,8326,507
5,0.18966666666666665,0.536,6248,60
10,0.04466666666666663,0.10366666666666668,6231,57
15,0.01866666666666672,0.1353333333333333,6367,109
20,0.020000000000000018,0.16233333333333333,6485,111
25,0.009333333333333305,0.03933333333333333,6775,134
30,0.006333333333333302,0.050000000000000044,6880,173
35,0.0040000000000000036,0.023666666666666614,6992,180
40,0.0010000000000000009,0.05700000000000005,7230,210
45,0.009333333333333305,0.039000000000000035,7379,247
50,0.0016666666666667052,0.04700000000000004,7401,257
55,0.0023333333333332984,0.03200000000000003,7600,274
60,0.0030000000000000027,0.021666666666666612,7733,298
65,0.003666666666666707,0.026666666666666616,7764,318
70,0.0020000000000000018,0.030000000000000027,7777,341
75,0.0050000000000000044,0.042333333333333334,8027,357
80,6.666666666667043E-4,0.021666666666666612,8030,380
85,0.0020000000000000018,0.018333333333333313,8201,403
90,0.0040000000000000036,0.024333333333333318,8218,408
95,3.333333333332966E-4,0.01766666666666672,8187,422
5,0.1333333333333333,0.2836666666666666,6263,60
10,0.03500000000000003,0.23199999999999998,6265,54
15,0.012333333333333307,0.1226666666666667,6571,118
20,0.012666666666666715,0.10466666666666669,6721,108
25,0.02733333333333332,0.1236666666666667,6850,124
30,0.014333333333333309,0.05833333333333335,6970,167
35,0.0040000000000000036,0.06733333333333336,7126,188
40,0.0076666666666667105,0.03700000000000003,7364,198
45,0.005666666666666709,0.09333333333333338,7425,215
50,0.007333333333333303,0.024666666666666615,7336,219
55,0.0020000000000000018,0.026000000000000023,7442,248
60,0.0023333333333332984,0.050000000000000044,7508,261
65,0.0033333333333332993,0.06466666666666665,7745,290
70,0.002666666666666706,0.04966666666666664,7666,370
75,0.002666666666666706,0.03300000000000003,7965,364
80,0.0020000000000000018,0.02200000000000002,8075,365
85,0.002666666666666706,0.05133333333333334,8284,423
90,0.0023333333333332984,0.017000000000000015,8286,446
95,0.0016666666666667052,0.01866666666666672,8393,461
100,6.666666666667043E-4,0.019000000000000017,8948,481
125,0.0030000000000000027,0.02533333333333332,8890,577
150,0.0016666666666667052,0.01100000000000001,9207,716
175,0.0016666666666667052,0.0050000000000000044,9485,856
200,0.0016666666666667052,0.009666666666666712,9959,886
100,0.0016666666666667052,0.03866666666666663,8556,501
125,0.003666666666666707,0.01866666666666672,8980,613
150,0.0040000000000000036,0.014666666666666717,9490,696
175,0.002666666666666706,0.013000000000000012,9663,822
200,0.0013333333333332975,0.013000000000000012,9943,920
125,0.0010000000000000009,0.018000000000000016,8966,636
150,0.0016666666666667052,0.003666666666666707,9323,714
175,0.0023333333333332984,0.012333333333333307,9656,774
200,0.0040000000000000036,0.012333333333333307,10013,1054
125,0.0033333333333332993,0.017000000000000015,8792,540
150,0.0020000000000000018,0.020000000000000018,8977,701
175,0.0016666666666667052,0.005666666666666709,9534,825
200,0.0033333333333332993,0.005333333333333301,9929,955
100,0.0013333333333332975,0.021666666666666612,8716,545
125,0.0023333333333332984,0.013666666666666716,8787,608
150,0.0013333333333332975,0.015666666666666718,9061,626
175,0.0013333333333332975,0.01200000000000001,9516,766
200,0.0013333333333332975,0.015000000000000013,9550,884
