CLASSIC,11,6,4,0.18618463524854745,0.8138153647514526 
EXACT,11,6,4,0.19470626210458364,0.8052937378954164 
NOREDUCTION,11,6,4,0.19470626210458364,0.8052937378954164 
CLASSIC,11,6,6,0.41265332472562943,0.5873466752743706 
EXACT,11,6,6,0.41717236927049717,0.5828276307295028 
NOREDUCTION,11,6,6,0.41717236927049717,0.5828276307295028 
CLASSIC,11,6,8,0.4697224015493867,0.5302775984506133 
EXACT,11,6,8,0.4770819883795998,0.5229180116204002 
NOREDUCTION,11,6,8,0.4770819883795998,0.5229180116204002 
CLASSIC,11,6,10,0.5440929632020658,0.4559070367979342 
NOREDUCTION,11,6,10,0.5572627501613945,0.4427372498386055 
EXACT,11,6,10,0.5572627501613945,0.4427372498386055 
CLASSIC,11,6,12,0.5872175597159458,0.4127824402840542 
EXACT,11,6,12,0.6021949644932214,0.3978050355067786 
NOREDUCTION,11,6,12,0.6021949644932214,0.3978050355067786 
CLASSIC,11,6,14,0.5989670755326016,0.40103292446739836 
EXACT,11,6,14,0.6256939961265332,0.3743060038734668 
NOREDUCTION,11,6,14,0.6256939961265332,0.3743060038734668 
CLASSIC,11,6,16,0.6094254357650097,0.39057456423499026 
CLASSIC,11,9,4,0.47992253066494506,0.5200774693350549 
EXACT,11,6,16,0.6349903163331181,0.3650096836668819 
EXACT,11,9,4,0.4885732730794061,0.5114267269205939 
NOREDUCTION,11,6,16,0.6349903163331181,0.3650096836668819 
NOREDUCTION,11,9,4,0.4885732730794061,0.5114267269205939 
CLASSIC,11,9,6,0.6269851517107812,0.3730148482892188 
EXACT,11,9,6,0.6331826985151711,0.36681730148482894 
NOREDUCTION,11,9,6,0.6331826985151711,0.36681730148482894 
CLASSIC,11,9,8,0.6404131697869593,0.3595868302130407 
EXACT,11,9,8,0.642479018721756,0.35752098127824405 
NOREDUCTION,11,9,8,0.642479018721756,0.35752098127824405 
CLASSIC,11,9,10,0.6349903163331181,0.3650096836668819 
EXACT,11,9,10,0.6361523563589413,0.3638476436410587 
NOREDUCTION,11,9,10,0.6361523563589413,0.3638476436410587 
CLASSIC,11,9,12,0.6336991607488702,0.3663008392511298 
EXACT,11,9,12,0.6334409296320207,0.3665590703679793 
NOREDUCTION,11,9,12,0.6334409296320207,0.3665590703679793 
CLASSIC,11,9,14,0.6352485474499677,0.3647514525500323 
EXACT,11,9,14,0.6355067785668173,0.36449322143318275 
NOREDUCTION,11,9,14,0.6355067785668173,0.36449322143318275 
CLASSIC,14,6,4,0.08754034861200777,0.9124596513879922 
EXACT,14,6,4,0.15313105229180113,0.8468689477081989 
NOREDUCTION,14,6,4,0.15313105229180113,0.8468689477081989 
CLASSIC,14,6,6,0.3663008392511298,0.6336991607488702 
EXACT,14,6,6,0.35558424790187215,0.6444157520981278 
NOREDUCTION,14,6,6,0.35558424790187215,0.6444157520981278 
CLASSIC,11,9,16,0.6438992898644287,0.3561007101355713 
EXACT,14,6,8,0.4396384764364105,0.5603615235635895 
CLASSIC,14,6,8,0.44118786313750813,0.5588121368624919 
NOREDUCTION,14,6,8,0.4396384764364105,0.5603615235635895 
CLASSIC,14,6,10,0.5340219496449322,0.4659780503550678 
EXACT,11,9,16,0.6444157520981278,0.35558424790187215 
EXACT,14,6,10,0.5364751452550033,0.4635248547449967 
NOREDUCTION,14,6,10,0.5364751452550033,0.4635248547449967 
NOREDUCTION,11,9,16,0.6444157520981278,0.35558424790187215 
CLASSIC,14,6,12,0.547062621045836,0.45293737895416397 
EXACT,14,6,12,0.5509360877985797,0.4490639122014203 
NOREDUCTION,14,6,12,0.5509360877985797,0.4490639122014203 
CLASSIC,14,6,14,0.5819238218205294,0.4180761781794706 
EXACT,14,6,14,0.5852808263395739,0.4147191736604261 
NOREDUCTION,14,6,14,0.5852808263395739,0.4147191736604261 
CLASSIC,14,9,4,0.411749515816656,0.588250484183344 
CLASSIC,14,6,16,0.5976759199483538,0.4023240800516462 
EXACT,14,6,16,0.599354422207876,0.40064557779212395 
EXACT,14,9,4,0.45693996126533243,0.5430600387346676 
NOREDUCTION,14,9,4,0.45693996126533243,0.5430600387346676 
NOREDUCTION,14,6,16,0.599354422207876,0.40064557779212395 
CLASSIC,14,9,6,0.6287927695287282,0.3712072304712718 
EXACT,14,9,6,0.6402840542285345,0.3597159457714655 
NOREDUCTION,14,9,6,0.6402840542285345,0.3597159457714655 
CLASSIC,14,9,8,0.6500968366688186,0.34990316333118143 
EXACT,14,9,8,0.6519044544867657,0.3480955455132343 
NOREDUCTION,14,9,8,0.6519044544867657,0.3480955455132343 
CLASSIC,14,9,10,0.6516462233699161,0.34835377663008393 
EXACT,14,9,10,0.6530664945125888,0.3469335054874112 
NOREDUCTION,14,9,10,0.6530664945125888,0.3469335054874112 
CLASSIC,14,9,12,0.6641704325371207,0.3358295674628793 
EXACT,14,9,12,0.6624919302775985,0.33750806972240155 
NOREDUCTION,14,9,12,0.6624919302775985,0.33750806972240155 
CLASSIC,14,9,14,0.6583602324080051,0.3416397675919949 
EXACT,14,9,14,0.6577146546158812,0.3422853453841188 
NOREDUCTION,14,9,14,0.6577146546158812,0.3422853453841188 
CLASSIC,14,9,16,0.6423499031633312,0.3576500968366688 
CLASSIC,14,12,4,0.46959328599096195,0.530406714009038 
EXACT,14,9,16,0.6431245965138799,0.3568754034861201 
EXACT,14,12,4,0.5856681730148483,0.4143318269851517 
NOREDUCTION,14,9,16,0.6431245965138799,0.3568754034861201 
NOREDUCTION,14,12,4,0.5856681730148483,0.4143318269851517 
CLASSIC,14,12,6,0.6519044544867657,0.3480955455132343 
EXACT,14,12,6,0.6525500322788896,0.34744996772111036 
NOREDUCTION,14,12,6,0.6525500322788896,0.34744996772111036 
CLASSIC,14,12,8,0.657198192382182,0.342801807617818 
EXACT,14,12,8,0.6562943834732086,0.34370561652679144 
