# W: 60, PAA: 7, A: 7, S: noreduction
10.0,0.1837333333333333,0.25270000000000004,109945,272,2682
50.0,0.2093666666666667,0.23609999999999998,132305,556,14052
125.0,0.19153333333333333,0.21426666666666672,146658,1323,38019
250.0,0.19720000000000004,0.20866666666666667,176439,2704,73305
500.0,0.1970666666666666,0.20420000000000005,206759,5233,145879
750.0,0.2119333333333333,0.20089999999999997,223798,8023,219883
1000.0,0.20509999999999995,0.19910000000000005,235056,10261,289853
10.0,0.22940000000000005,0.32963333333333333,110064,101,3239
50.0,0.1877333333333333,0.23919999999999997,130017,640,16277
125.0,0.20016666666666671,0.21573333333333333,147679,1378,38611
250.0,0.18766666666666665,0.2092666666666667,168681,2662,41766
500.0,0.2111666666666666,0.19920000000000004,190680,4627,124317
750.0,0.20909999999999995,0.1987,196495,6855,174883
1000.0,0.2063666666666667,0.20133333333333336,192395,9637,277613
10.0,0.16893333333333338,0.26849999999999996,109395,123,3532
50.0,0.17986666666666662,0.23143333333333338,124819,472,15341
125.0,0.2017,0.21616666666666662,145558,1334,34439
250.0,0.2011333333333334,0.20589999999999997,168475,2401,73244
500.0,0.2028333333333333,0.20406666666666662,204296,5365,140364
750.0,0.20513333333333328,0.2038333333333333,218866,7522,193048
1000.0,0.2110333333333333,0.19743333333333335,231983,10502,257622
10.0,0.20866666666666667,0.2711,105066,121,3119
50.0,0.1912666666666667,0.2289,122378,548,13477
125.0,0.2181333333333333,0.2228,145046,1286,35237
250.0,0.20356666666666667,0.20983333333333332,173096,2658,67110
500.0,0.20496666666666663,0.20256666666666667,199095,4930,140879
750.0,0.20543333333333336,0.20440000000000003,219818,7817,205864
1000.0,0.21023333333333338,0.19346666666666668,240153,10446,292204
10.0,0.1982666666666667,0.2764333333333333,113018,97,3347
50.0,0.18710000000000004,0.2290333333333333,129552,503,15081
125.0,0.19123333333333337,0.21756666666666669,148606,1319,36532
250.0,0.2101666666666666,0.2109333333333333,166370,2715,70068
500.0,0.21596666666666664,0.20873333333333333,201547,5250,135897
750.0,0.20866666666666667,0.1998333333333333,224211,7712,216405
1000.0,0.21220000000000006,0.19910000000000005,238407,10342,281170
10.0,0.19613333333333338,0.2567666666666667,112823,136,3055
50.0,0.1916,0.2369,129629,554,14832
125.0,0.21073333333333333,0.21173333333333333,146466,1454,36632
250.0,0.19796666666666662,0.20740000000000003,172850,2524,72063
500.0,0.20479999999999998,0.20096666666666663,199353,5157,143261
750.0,0.20533333333333337,0.20450000000000002,239476,7625,220299
1000.0,0.2212666666666666,0.20063333333333333,236923,10707,296327
10.0,0.18536666666666668,0.27890000000000004,115518,113,3642
50.0,0.20416666666666672,0.23926666666666663,133144,498,15777
125.0,0.19233333333333336,0.2169333333333333,149615,1275,37684
250.0,0.2070333333333333,0.20930000000000004,176647,2655,71240
500.0,0.20530000000000004,0.2026,188176,5147,144068
750.0,0.20740000000000003,0.1988333333333333,222613,7804,212282
1000.0,0.21066666666666667,0.2016,223345,10207,257815
10.0,0.19913333333333338,0.2996,106691,101,3399
50.0,0.1807333333333333,0.22216666666666662,125250,546,13935
125.0,0.20996666666666663,0.2141333333333333,146820,1357,33876
250.0,0.21073333333333333,0.20576666666666665,166401,2532,61532
500.0,0.20220000000000005,0.20003333333333329,187347,5191,135350
750.0,0.2006,0.1977,220213,7630,206526
1000.0,0.21216666666666661,0.19986666666666664,231648,10080,250523
10.0,0.20423333333333338,0.2818333333333334,113573,86,3209
50.0,0.1925,0.21889999999999998,130135,518,14337
125.0,0.20883333333333332,0.21660000000000001,141115,1345,33045
250.0,0.20923333333333338,0.21106666666666662,164369,2539,65454
500.0,0.20676666666666665,0.2069333333333333,189691,4951,124852
750.0,0.2013666666666667,0.20233333333333337,234991,7494,210900
1000.0,0.21289999999999998,0.20266666666666666,257073,10498,269641
10.0,0.22426666666666661,0.3167,107789,112,3004
50.0,0.19113333333333338,0.22826666666666662,122607,568,12549
125.0,0.19586666666666663,0.20976666666666666,139085,1336,32326
250.0,0.19333333333333336,0.2012666666666667,162035,2522,62285
500.0,0.2006,0.20733333333333337,187893,5129,126985
750.0,0.2050333333333333,0.1992666666666667,223112,7216,192428
1000.0,0.20940000000000003,0.20230000000000004,249705,10588,279903
