NOREDUCTION,60,7,7,0.0,0.167,0.0,0.002266666666666639,0.01766666666666672,28412,244,1715
NOREDUCTION,60,7,7,0.05,0.167,0.05,0.0216333333333333,0.04346666666666665,27936,136,1579
NOREDUCTION,50,7,7,0.1,0.167,0.1,0.04603333333333337,0.10293333333333332,28923,149,1605
NOREDUCTION,50,7,7,0.15,0.167,0.15,0.08663333333333334,0.18156666666666665,29008,156,1578
NOREDUCTION,45,6,6,0.2,0.167,0.2,0.1081333333333333,0.24506666666666665,21799,134,1574
NOREDUCTION,45,6,6,0.25,0.167,0.25,0.16643333333333332,0.2955,21823,103,1522
NOREDUCTION,40,6,5,0.3,0.167,0.3,0.21133333333333337,0.3349333333333333,19850,85,1543
NOREDUCTION,30,6,4,0.35,0.167,0.35,0.28046666666666664,0.3618,6333,31,1546
NOREDUCTION,30,6,4,0.4,0.167,0.4,0.3476,0.3935333333333333,6577,20,1782
