200,18,3,0.8452500000000001,0.15475
180,15,3,0.84475,0.15525
280,18,3,0.8422499999999999,0.15775
290,18,3,0.84175,0.15825
210,18,3,0.83925,0.16075
300,18,3,0.83925,0.16075
190,18,3,0.8382499999999999,0.16175
310,18,3,0.8362499999999999,0.16375
170,15,3,0.8325,0.1675
220,18,3,0.8322499999999999,0.16775
240,12,6,0.83175,0.16825
270,18,3,0.83075,0.16925
230,18,3,0.82925,0.17075
160,15,3,0.82675,0.17325
250,12,6,0.82525,0.17475
210,12,6,0.825,0.175
230,12,6,0.823,0.177
200,12,6,0.821,0.179
180,18,3,0.82025,0.17975
190,12,6,0.8200000000000001,0.18
320,18,3,0.81925,0.18075
240,15,3,0.8180000000000001,0.182
250,15,3,0.81775,0.18225
180,12,6,0.81675,0.18325
220,12,6,0.8165,0.1835
260,12,6,0.8155,0.1845
150,18,3,0.81475,0.18525
170,18,3,0.8140000000000001,0.186
190,15,3,0.81375,0.18625
260,18,3,0.81375,0.18625
260,15,3,0.8125,0.1875
330,18,3,0.81175,0.18825
140,18,3,0.81125,0.18875
240,18,3,0.8109999999999999,0.189
230,15,3,0.8105,0.1895
150,15,3,0.81,0.19
160,18,3,0.80675,0.19325
340,18,3,0.8025,0.1975
180,9,9,0.8005,0.1995
150,12,6,0.796,0.204
190,9,9,0.796,0.204
270,15,3,0.7945,0.2055
170,9,9,0.79425,0.20575
270,12,6,0.79375,0.20625
150,9,9,0.7887500000000001,0.21125
130,18,3,0.78825,0.21175
160,9,9,0.78825,0.21175
120,15,3,0.788,0.212
160,12,6,0.787,0.213
130,12,6,0.78625,0.21375
220,15,3,0.7855,0.2145
270,15,6,0.7855,0.2145
200,9,9,0.78525,0.21475
260,15,6,0.7847500000000001,0.21525
300,15,6,0.78425,0.21575
240,15,6,0.784,0.216
250,15,6,0.7825,0.2175
230,15,6,0.7815,0.2185
140,12,6,0.78075,0.21925
130,15,3,0.77825,0.22175
120,18,3,0.778,0.222
140,9,9,0.7775,0.2225
290,15,6,0.7765,0.2235
150,9,6,0.77625,0.22375
310,15,6,0.7755,0.2245
280,15,6,0.77525,0.22475
290,15,3,0.77275,0.22725
300,15,3,0.77225,0.22775
280,15,3,0.77025,0.22975
220,15,6,0.7697499999999999,0.23025
330,15,6,0.7685,0.2315
160,9,6,0.76825,0.23175
200,15,3,0.76675,0.23325
110,18,3,0.76525,0.23475
320,15,6,0.765,0.235
130,12,3,0.7635000000000001,0.2365
140,12,3,0.76075,0.23925
180,9,6,0.76075,0.23925
120,12,6,0.7605,0.2395
140,15,3,0.759,0.241
280,12,6,0.7585,0.2415
100,18,3,0.75775,0.24225
110,12,6,0.7575000000000001,0.2425
310,15,3,0.7575000000000001,0.2425
140,9,6,0.75575,0.24425
320,9,9,0.755,0.245
250,18,3,0.7545,0.2455
110,15,3,0.75425,0.24575
340,15,6,0.7535000000000001,0.2465
200,15,6,0.75225,0.24775
100,9,6,0.752,0.248
210,9,9,0.752,0.248
330,9,9,0.748,0.252
270,12,9,0.74725,0.25275
260,12,9,0.7442500000000001,0.25575
170,12,6,0.74275,0.25725
170,9,6,0.742,0.258
340,9,9,0.742,0.258
280,12,9,0.74125,0.25875
250,12,9,0.7384999999999999,0.2615
310,9,9,0.7384999999999999,0.2615
