5,3,230,0.587,0.41300000000000003
5,4,230,0.618,0.382
5,5,230,0.6916666666666667,0.30833333333333335
5,6,230,0.6806666666666666,0.31933333333333336
5,7,230,0.7096666666666667,0.29033333333333333
5,8,230,0.7363333333333333,0.2636666666666667
5,9,230,0.74,0.26
5,10,230,0.769,0.23099999999999998
5,11,230,0.7493333333333333,0.2506666666666667
5,12,230,0.7486666666666667,0.2513333333333333
5,13,230,0.7526666666666667,0.2473333333333333
5,14,230,0.7576666666666667,0.2423333333333333
5,15,230,0.7566666666666667,0.2433333333333333
5,16,230,0.7513333333333333,0.2486666666666667
7,3,230,0.668,0.33199999999999996
7,4,230,0.707,0.29300000000000004
7,5,230,0.759,0.241
7,6,230,0.7526666666666667,0.2473333333333333
7,7,230,0.756,0.244
7,8,230,0.785,0.21499999999999997
7,9,230,0.7913333333333333,0.20866666666666667
7,10,230,0.7963333333333333,0.20366666666666666
7,11,230,0.7923333333333333,0.20766666666666667
7,12,230,0.7843333333333333,0.21566666666666667
7,13,230,0.775,0.22499999999999998
7,14,230,0.7856666666666666,0.21433333333333338
7,15,230,0.7796666666666666,0.22033333333333338
7,16,230,0.771,0.22899999999999998
9,3,230,0.676,0.32399999999999995
9,4,230,0.745,0.255
9,5,230,0.7663333333333333,0.2336666666666667
9,6,230,0.7656666666666667,0.23433333333333328
9,7,230,0.7936666666666666,0.20633333333333337
9,8,230,0.787,0.21299999999999997
9,9,230,0.784,0.21599999999999997
9,10,230,0.7836666666666666,0.21633333333333338
9,11,230,0.7913333333333333,0.20866666666666667
9,12,230,0.7866666666666666,0.21333333333333337
9,13,230,0.7923333333333333,0.20766666666666667
9,14,230,0.7866666666666666,0.21333333333333337
9,15,230,0.7753333333333333,0.22466666666666668
9,16,230,0.7763333333333333,0.22366666666666668
11,3,230,0.7343333333333333,0.2656666666666667
11,4,230,0.7466666666666667,0.2533333333333333
11,5,230,0.7723333333333333,0.22766666666666668
11,6,230,0.7923333333333333,0.20766666666666667
11,7,230,0.7933333333333333,0.20666666666666667
11,8,230,0.7863333333333333,0.21366666666666667
11,9,230,0.7946666666666666,0.20533333333333337
11,10,230,0.7776666666666666,0.22233333333333338
11,11,230,0.7876666666666666,0.21233333333333337
11,12,230,0.7853333333333333,0.21466666666666667
11,13,230,0.784,0.21599999999999997
11,14,230,0.7803333333333333,0.21966666666666668
11,15,230,0.7723333333333333,0.22766666666666668
11,16,230,0.7593333333333333,0.2406666666666667
13,3,230,0.735,0.265
13,4,230,0.7606666666666667,0.2393333333333333
13,5,230,0.7843333333333333,0.21566666666666667
13,6,230,0.774,0.22599999999999998
13,7,230,0.784,0.21599999999999997
13,8,230,0.789,0.21099999999999997
13,9,230,0.779,0.22099999999999997
13,10,230,0.787,0.21299999999999997
13,11,230,0.7776666666666666,0.22233333333333338
13,12,230,0.78,0.21999999999999997
13,13,230,0.759,0.241
13,14,230,0.7506666666666667,0.2493333333333333
13,15,230,0.7493333333333333,0.2506666666666667
13,16,230,0.7476666666666667,0.2523333333333333
15,3,230,0.757,0.243
15,4,230,0.7586666666666667,0.2413333333333333
15,5,230,0.7976666666666666,0.20233333333333337
15,6,230,0.775,0.22499999999999998
15,7,230,0.7836666666666666,0.21633333333333338
15,8,230,0.7813333333333333,0.21866666666666668
15,9,230,0.7906666666666666,0.20933333333333337
15,10,230,0.7783333333333333,0.22166666666666668
15,11,230,0.77,0.22999999999999998
15,12,230,0.757,0.243
15,13,230,0.7433333333333333,0.2566666666666667
15,14,230,0.749,0.251
15,15,230,0.7456666666666667,0.2543333333333333
15,16,230,0.7306666666666667,0.2693333333333333
17,3,230,0.738,0.262
17,4,230,0.7706666666666667,0.22933333333333328
17,5,230,0.7813333333333333,0.21866666666666668
17,6,230,0.7753333333333333,0.22466666666666668
17,7,230,0.7773333333333333,0.22266666666666668
17,8,230,0.775,0.22499999999999998
17,9,230,0.7813333333333333,0.21866666666666668
17,10,230,0.7683333333333333,0.2316666666666667
17,11,230,0.7536666666666667,0.2463333333333333
17,12,230,0.749,0.251
17,13,230,0.737,0.263
17,14,230,0.7196666666666667,0.2803333333333333
17,15,230,0.7143333333333334,0.2856666666666666
17,16,230,0.7186666666666667,0.2813333333333333
19,3,230,0.7603333333333333,0.2396666666666667
19,4,230,0.7696666666666667,0.23033333333333328
19,5,230,0.7863333333333333,0.21366666666666667
19,6,230,0.781,0.21899999999999997
19,7,230,0.7736666666666666,0.2263333333333334
19,8,230,0.7713333333333333,0.22866666666666668
19,9,230,0.772,0.22799999999999998
19,10,230,0.7733333333333333,0.22666666666666668
19,11,230,0.7453333333333333,0.2546666666666667
19,12,230,0.7363333333333333,0.2636666666666667
19,13,230,0.7263333333333334,0.2736666666666666
19,14,230,0.7153333333333334,0.2846666666666666
19,15,230,0.7126666666666667,0.28733333333333333
19,16,230,0.6976666666666667,0.30233333333333334
