CLASSIC,15,4,2,0.33333333333333337,0.6666666666666666
CLASSIC,15,6,2,0.2666666666666667,0.7333333333333333
CLASSIC,15,4,4,0.5,0.5
CLASSIC,15,8,2,0.23333333333333328,0.7666666666666667
CLASSIC,15,4,6,0.8,0.2
CLASSIC,15,4,8,0.5333333333333333,0.4666666666666667
CLASSIC,15,4,10,0.8333333333333334,0.16666666666666666
CLASSIC,15,4,12,0.7666666666666666,0.23333333333333334
CLASSIC,15,6,4,0.8,0.2
CLASSIC,15,6,6,0.5666666666666667,0.43333333333333335
CLASSIC,15,6,8,0.5333333333333333,0.4666666666666667
CLASSIC,15,8,4,0.7,0.3
CLASSIC,15,10,2,0.23333333333333328,0.7666666666666667
CLASSIC,15,6,12,0.7,0.3
CLASSIC,15,6,10,0.5333333333333333,0.4666666666666667
CLASSIC,15,8,6,0.6,0.4
CLASSIC,15,8,10,0.4666666666666667,0.5333333333333333
CLASSIC,15,8,8,0.5666666666666667,0.43333333333333335
CLASSIC,15,8,12,0.30000000000000004,0.7
CLASSIC,15,10,4,0.5,0.5
CLASSIC,15,12,2,0.2666666666666667,0.7333333333333333
CLASSIC,20,4,2,0.2666666666666667,0.7333333333333333
CLASSIC,15,10,6,0.5333333333333333,0.4666666666666667
CLASSIC,20,4,4,0.5,0.5
CLASSIC,15,10,8,0.3666666666666667,0.6333333333333333
CLASSIC,20,4,6,0.7,0.3
CLASSIC,20,4,8,0.8333333333333334,0.16666666666666666
CLASSIC,20,4,10,0.7333333333333334,0.26666666666666666
CLASSIC,15,10,12,0.2666666666666667,0.7333333333333333
CLASSIC,15,10,10,0.2666666666666667,0.7333333333333333
CLASSIC,15,14,2,0.2666666666666667,0.7333333333333333
CLASSIC,20,4,12,0.7666666666666666,0.23333333333333334
CLASSIC,15,12,4,0.5333333333333333,0.4666666666666667
CLASSIC,15,12,10,0.2666666666666667,0.7333333333333333
CLASSIC,15,12,6,0.5666666666666667,0.43333333333333335
CLASSIC,15,12,8,0.2666666666666667,0.7333333333333333
CLASSIC,15,12,12,0.2666666666666667,0.7333333333333333
CLASSIC,20,6,2,0.2666666666666667,0.7333333333333333
CLASSIC,20,6,4,0.7666666666666666,0.23333333333333334
CLASSIC,15,14,6,0.30000000000000004,0.7
CLASSIC,20,10,2,0.33333333333333337,0.6666666666666666
CLASSIC,15,14,4,0.5,0.5
CLASSIC,20,6,6,0.8,0.2
CLASSIC,20,8,2,0.19999999999999996,0.8
CLASSIC,15,14,8,0.2666666666666667,0.7333333333333333
CLASSIC,15,14,10,0.2666666666666667,0.7333333333333333
CLASSIC,15,14,12,0.2666666666666667,0.7333333333333333
CLASSIC,20,6,8,0.6,0.4
CLASSIC,20,6,10,0.6333333333333333,0.36666666666666664
CLASSIC,20,6,12,0.6,0.4
CLASSIC,20,10,4,0.4666666666666667,0.5333333333333333
CLASSIC,20,8,4,0.8,0.2
CLASSIC,20,10,6,0.4666666666666667,0.5333333333333333
CLASSIC,20,10,8,0.23333333333333328,0.7666666666666667
CLASSIC,20,10,10,0.2666666666666667,0.7333333333333333
CLASSIC,20,8,6,0.5666666666666667,0.43333333333333335
CLASSIC,20,10,12,0.2666666666666667,0.7333333333333333
CLASSIC,20,8,8,0.4666666666666667,0.5333333333333333
CLASSIC,20,8,10,0.30000000000000004,0.7
CLASSIC,20,8,12,0.4666666666666667,0.5333333333333333
CLASSIC,20,12,2,0.23333333333333328,0.7666666666666667
CLASSIC,20,12,4,0.5333333333333333,0.4666666666666667
CLASSIC,20,14,2,0.2666666666666667,0.7333333333333333
CLASSIC,20,12,6,0.5,0.5
CLASSIC,20,12,8,0.2666666666666667,0.7333333333333333
CLASSIC,20,12,10,0.33333333333333337,0.6666666666666666
CLASSIC,20,12,12,0.2666666666666667,0.7333333333333333
CLASSIC,25,4,2,0.4666666666666667,0.5333333333333333
CLASSIC,20,16,2,0.2666666666666667,0.7333333333333333
CLASSIC,20,14,4,0.4,0.6
CLASSIC,25,4,4,0.30000000000000004,0.7
CLASSIC,25,4,6,0.6666666666666667,0.3333333333333333
CLASSIC,20,14,6,0.2666666666666667,0.7333333333333333
