# W: 60, PAA: 7, A: 7, S: noreduction
10,0.009733333333333372,0.0813666666666667,125194,376,4275
50,0.0016333333333333755,0.0208666666666667,113276,492,22776
125,0.0019333333333333425,0.0046000000000000485,120512,1089,58546
250,0.0010000000000000009,0.0019000000000000128,135788,2220,112309
500,6.000000000000449E-4,0.0013666666666666272,161313,4634,239494
750,8.666666666666822E-4,3.666666666666263E-4,177380,7229,357294
1000,6.333333333333746E-4,4.999999999999449E-4,193781,9699,438585
10,0.010066666666666668,0.15123333333333333,85667,119,4356
50,0.0012333333333333085,0.011900000000000022,107368,446,24848
125,8.333333333333526E-4,0.004933333333333345,128440,1223,59306
250,6.333333333333746E-4,8.000000000000229E-4,145379,2156,130119
500,4.6666666666661527E-4,3.9999999999995595E-4,154868,3900,225574
750,8.666666666666822E-4,9.000000000000119E-4,163950,5785,329980
1000,6.000000000000449E-4,2.666666666666373E-4,172269,8007,549342
10,0.016833333333333367,0.08899999999999997,97233,173,3673
50,0.0012333333333333085,0.014133333333333331,119571,469,16464
125,9.333333333333416E-4,0.0041999999999999815,123802,1115,49158
250,8.000000000000229E-4,0.0019000000000000128,135227,1914,112813
500,8.333333333333526E-4,5.333333333333856E-4,157747,3846,260796
750,7.333333333333636E-4,1.3333333333331865E-4,173919,5515,374003
1000,5.333333333333856E-4,2.666666666666373E-4,190426,7798,487887
10,0.0040000000000000036,0.09376666666666666,93519,122,4610
50,0.002566666666666717,0.023666666666666614,121821,437,21563
125,9.000000000000119E-4,0.0020333333333333314,109875,1242,54102
250,6.000000000000449E-4,0.0018333333333333535,133713,1874,134484
500,8.000000000000229E-4,4.999999999999449E-4,209865,6545,173055
750,8.666666666666822E-4,2.9999999999996696E-4,217762,9066,442470
1000,8.000000000000229E-4,1.9999999999997797E-4,199048,8642,575592
10,0.004533333333333278,0.06846666666666668,102183,147,4091
50,0.0028000000000000247,0.021700000000000053,117348,515,27171
125,0.0013999999999999568,0.004466666666666619,133294,1055,70175
250,0.0012333333333333085,0.0034999999999999476,145773,2144,143207
500,0.0010000000000000009,4.6666666666661527E-4,169768,3945,273539
750,0.0011666666666666492,5.666666666667153E-4,192715,5755,330153
1000,7.333333333333636E-4,4.333333333332856E-4,179244,8585,534642
10,0.004266666666666641,0.07576666666666665,103793,118,3630
50,0.0019333333333333425,0.011633333333333384,116110,495,24689
125,0.0011333333333333195,0.008633333333333382,129430,973,66868
250,7.000000000000339E-4,0.0040000000000000036,147622,1915,128248
500,9.333333333333416E-4,3.666666666666263E-4,158389,4063,156093
750,8.000000000000229E-4,2.666666666666373E-4,184929,6044,394969
1000,6.000000000000449E-4,2.666666666666373E-4,206156,9410,390161
10,0.010633333333333383,0.09950000000000003,84561,108,3637
50,0.0011333333333333195,0.01649999999999996,109212,419,22479
125,0.0010666666666666602,0.0042999999999999705,129203,1138,56981
250,0.0011333333333333195,0.0017000000000000348,147727,2980,123611
500,0.0010666666666666602,0.0018666666666666831,172656,5555,160252
750,7.333333333333636E-4,3.333333333332966E-4,154796,6102,384387
1000,9.666666666666712E-4,6.666666666665932E-5,173510,9466,453978
10,0.009233333333333316,0.09476666666666667,100912,85,3424
50,0.00326666666666664,0.02193333333333336,112431,455,20313
125,0.0013333333333332975,0.007000000000000006,126634,1057,57379
250,0.0014999999999999458,0.005266666666666642,141027,1998,113954
500,0.0010333333333333306,0.0011333333333333195,155978,3599,230481
750,0.0010000000000000009,6.000000000000449E-4,182252,5684,351194
1000,0.0010999999999999899,2.9999999999996696E-4,179095,7540,456901
10,0.006566666666666721,0.08443333333333336,95123,120,3504
50,9.666666666666712E-4,0.015000000000000013,107542,489,17098
125,9.000000000000119E-4,0.0030000000000000027,117967,928,49380
250,9.666666666666712E-4,0.0026333333333333764,133523,1805,106092
500,7.000000000000339E-4,6.000000000000449E-4,150737,3814,225890
750,5.666666666667153E-4,4.333333333332856E-4,172580,5876,335762
1000,4.6666666666661527E-4,1.9999999999997797E-4,190325,7903,438457
10,0.0030999999999999917,0.04953333333333332,100157,99,4099
50,0.001966666666666672,0.02843333333333331,108788,400,21757
125,8.000000000000229E-4,0.005499999999999949,121791,984,57571
250,7.000000000000339E-4,0.0020333333333333314,136936,2259,111078
500,6.333333333333746E-4,9.000000000000119E-4,158247,4579,224955
750,8.000000000000229E-4,3.666666666666263E-4,174569,6674,325807
1000,8.000000000000229E-4,3.333333333332966E-4,186807,8466,448300
