0,NOREDUCTION,240.0,12.500000000000002,10.0,0.7
0,NOREDUCTION,240.0,31.5,10.0,0.8
0,NOREDUCTION,240.0,31.5,15.333333333333332,0.9
0,NOREDUCTION,240.0,31.5,4.666666666666667,0.7666666666666667
0,NOREDUCTION,240.0,50.49999999999999,10.0,0.8666666666666667
0,NOREDUCTION,393.3333333333333,31.5,10.0,0.7666666666666667
0,NOREDUCTION,86.66666666666667,31.5,10.0,0.7666666666666667
10,NOREDUCTION,137.77777777777777,12.500000000000002,15.333333333333332,0.7
10,NOREDUCTION,137.77777777777777,44.16666666666666,4.666666666666667,0.7333333333333333
10,NOREDUCTION,29.876543209876555,5.462962962962965,4.666666666666667,0.5333333333333333
10,NOREDUCTION,35.55555555555557,12.500000000000002,15.333333333333332,0.5333333333333333
10,NOREDUCTION,35.55555555555557,44.16666666666666,4.666666666666667,1.0
10,NOREDUCTION,35.55555555555557,5.462962962962965,4.469135802469136,0.5333333333333333
10,NOREDUCTION,35.55555555555557,5.462962962962965,4.864197530864198,0.36666666666666664
10,NOREDUCTION,41.234567901234584,5.462962962962965,4.666666666666667,0.5333333333333333
10,NOREDUCTION,86.66666666666667,12.500000000000002,13.555555555555554,0.6666666666666666
10,NOREDUCTION,86.66666666666667,12.500000000000002,17.11111111111111,0.6666666666666666
10,NOREDUCTION,86.66666666666667,18.833333333333336,15.333333333333332,0.7
10,NOREDUCTION,86.66666666666667,44.16666666666666,2.8888888888888893,0.5666666666666667
10,NOREDUCTION,86.66666666666667,44.16666666666666,6.444444444444445,0.7
10,NOREDUCTION,86.66666666666667,6.166666666666668,15.333333333333332,0.6666666666666666
11,NOREDUCTION,188.88888888888889,12.500000000000002,10.0,0.7666666666666667
11,NOREDUCTION,240.0,12.500000000000002,11.777777777777779,0.7333333333333333
11,NOREDUCTION,240.0,12.500000000000002,8.222222222222221,0.7333333333333333
11,NOREDUCTION,240.0,18.833333333333336,10.0,0.7666666666666667
11,NOREDUCTION,240.0,6.166666666666668,10.0,0.6333333333333333
11,NOREDUCTION,291.11111111111114,12.500000000000002,10.0,0.8
11,NOREDUCTION,29.876543209876555,5.462962962962965,4.864197530864198,0.5333333333333333
11,NOREDUCTION,35.55555555555557,12.500000000000002,13.555555555555554,0.5666666666666667
11,NOREDUCTION,35.55555555555557,12.500000000000002,17.11111111111111,0.6
11,NOREDUCTION,35.55555555555557,18.833333333333336,15.333333333333332,0.6
11,NOREDUCTION,35.55555555555557,6.166666666666668,15.333333333333332,0.6
11,NOREDUCTION,41.234567901234584,5.462962962962965,4.864197530864198,0.5333333333333333
12,NOREDUCTION,137.77777777777777,6.166666666666668,10.0,0.6333333333333333
12,NOREDUCTION,188.88888888888889,12.500000000000002,15.333333333333332,0.7
12,NOREDUCTION,240.0,12.500000000000002,13.555555555555554,0.7333333333333333
12,NOREDUCTION,240.0,12.500000000000002,17.11111111111111,0.7333333333333333
12,NOREDUCTION,240.0,18.833333333333336,15.333333333333332,0.8
12,NOREDUCTION,240.0,6.166666666666668,15.333333333333332,0.7
12,NOREDUCTION,291.11111111111114,12.500000000000002,15.333333333333332,0.7666666666666667
12,NOREDUCTION,33.662551440329224,5.462962962962965,4.666666666666667,0.36666666666666664
12,NOREDUCTION,35.55555555555557,5.2283950617283965,4.666666666666667,0.36666666666666664
12,NOREDUCTION,35.55555555555557,5.462962962962965,4.600823045267489,0.36666666666666664
12,NOREDUCTION,35.55555555555557,5.462962962962965,4.7325102880658445,0.36666666666666664
12,NOREDUCTION,35.55555555555557,5.697530864197533,4.666666666666667,0.4
12,NOREDUCTION,35.55555555555557,6.166666666666668,10.0,0.5
12,NOREDUCTION,37.448559670781904,5.462962962962965,4.666666666666667,0.5
12,NOREDUCTION,86.66666666666667,6.166666666666668,11.777777777777779,0.6333333333333333
12,NOREDUCTION,86.66666666666667,6.166666666666668,8.222222222222221,0.5333333333333333
13,NOREDUCTION,137.77777777777777,50.49999999999999,10.0,0.8333333333333334
13,NOREDUCTION,188.88888888888889,12.500000000000002,2.8888888888888893,0.5
13,NOREDUCTION,240.0,18.833333333333336,2.8888888888888893,0.7
13,NOREDUCTION,240.0,6.166666666666668,2.8888888888888893,0.5333333333333333
13,NOREDUCTION,291.11111111111114,12.500000000000002,2.8888888888888893,0.6333333333333333
13,NOREDUCTION,33.662551440329224,5.462962962962965,4.864197530864198,0.36666666666666664
13,NOREDUCTION,35.55555555555557,50.49999999999999,10.0,1.0
13,NOREDUCTION,35.55555555555557,5.2283950617283965,4.864197530864198,0.36666666666666664
13,NOREDUCTION,35.55555555555557,5.462962962962965,4.798353909465021,0.36666666666666664
13,NOREDUCTION,35.55555555555557,5.462962962962965,4.9300411522633745,0.36666666666666664
13,NOREDUCTION,35.55555555555557,5.697530864197533,4.864197530864198,0.4
13,NOREDUCTION,35.55555555555557,6.166666666666668,11.777777777777779,0.5666666666666667
13,NOREDUCTION,35.55555555555557,6.166666666666668,8.222222222222221,0.4666666666666667
13,NOREDUCTION,37.448559670781904,5.462962962962965,4.864197530864198,0.5
13,NOREDUCTION,86.66666666666667,44.16666666666666,10.0,0.7333333333333333
13,NOREDUCTION,86.66666666666667,50.49999999999999,11.777777777777779,0.7
13,NOREDUCTION,86.66666666666667,50.49999999999999,8.222222222222221,0.7666666666666667
13,NOREDUCTION,86.66666666666667,56.83333333333333,10.0,0.8333333333333334
14,NOREDUCTION,103.70370370370371,6.166666666666668,4.666666666666667,0.5333333333333333
14,NOREDUCTION,18.518518518518533,6.166666666666668,8.222222222222221,0.6333333333333333
14,NOREDUCTION,188.88888888888889,18.833333333333336,2.8888888888888893,0.7
14,NOREDUCTION,188.88888888888889,6.166666666666668,10.0,0.6333333333333333
14,NOREDUCTION,188.88888888888889,6.166666666666668,2.8888888888888893,0.7333333333333333
14,NOREDUCTION,240.0,6.166666666666668,11.777777777777779,0.7
14,NOREDUCTION,240.0,6.166666666666668,8.222222222222221,0.6
14,NOREDUCTION,291.11111111111114,6.166666666666668,10.0,0.6333333333333333
14,NOREDUCTION,33.662551440329224,5.2283950617283965,4.666666666666667,0.36666666666666664
14,NOREDUCTION,33.662551440329224,5.462962962962965,4.600823045267489,0.36666666666666664
14,NOREDUCTION,33.662551440329224,5.462962962962965,4.7325102880658445,0.36666666666666664
14,NOREDUCTION,33.662551440329224,5.697530864197533,4.666666666666667,0.5333333333333333
14,NOREDUCTION,342.2222222222222,12.500000000000002,4.666666666666667,0.7
14,NOREDUCTION,342.2222222222222,31.5,10.0,0.8
14,NOREDUCTION,35.55555555555557,4.055555555555557,8.222222222222221,0.5333333333333333
14,NOREDUCTION,35.55555555555557,6.166666666666668,7.62962962962963,0.4666666666666667
