# W: 60, PAA: 7, A: 7, S: exact
10,0.007933333333333348,0.09726666666666661,93964,251,2455
50,0.0016333333333333755,0.012833333333333363,104462,471,12472
125,0.0010333333333333306,0.0026000000000000467,113712,1022,30773
250,8.333333333333526E-4,0.002366666666666628,124226,2100,76006
500,6.000000000000449E-4,5.666666666667153E-4,132767,4656,161641
750,7.333333333333636E-4,3.333333333332966E-4,152559,6185,285720
1000,5.666666666667153E-4,1.9999999999997797E-4,168457,9153,433997
10,0.014633333333333387,0.10233333333333339,91849,107,2668
50,0.0013666666666666272,0.011766666666666703,103832,376,12533
125,0.0015333333333333865,0.002666666666666706,99379,998,65690
250,0.0012666666666666382,0.0016666666666667052,111957,2221,131960
500,0.0010999999999999899,5.333333333333856E-4,133807,3905,152636
750,0.0011333333333333195,6.666666666667043E-4,175322,5934,294542
1000,8.666666666666822E-4,4.6666666666661527E-4,179665,7623,421269
10,0.020000000000000018,0.0839333333333333,100526,144,3269
50,0.0016333333333333755,0.01203333333333334,111782,476,14664
125,0.0020999999999999908,0.004633333333333378,103733,1061,67862
250,0.0016333333333333755,0.005366666666666631,113190,1981,123234
500,7.666666666666933E-4,0.0010000000000000009,160072,4775,167903
750,7.000000000000339E-4,2.9999999999996696E-4,145793,5756,382987
1000,0.0010333333333333306,2.3333333333330764E-4,186746,9494,340821
10,0.0049000000000000155,0.09706666666666663,79590,105,4107
50,0.0018000000000000238,0.013766666666666705,101444,470,12735
125,7.666666666666933E-4,0.002666666666666706,119420,1140,57786
250,9.666666666666712E-4,0.003666666666666707,111102,2130,63105
500,7.333333333333636E-4,8.333333333333526E-4,124139,3584,121963
750,6.333333333333746E-4,3.9999999999995595E-4,151728,6383,231405
1000,5.666666666667153E-4,5.666666666667153E-4,140996,7190,263987
10,0.0043333333333333,0.08899999999999997,73469,74,1537
50,0.0014666666666666162,0.010233333333333317,88465,330,10226
125,0.0011999999999999789,0.007333333333333303,96449,921,28169
250,9.666666666666712E-4,0.0014666666666666162,107980,1846,57351
500,6.666666666667043E-4,8.333333333333526E-4,122264,3438,112806
750,8.666666666666822E-4,3.9999999999995595E-4,134061,5500,176118
1000,7.333333333333636E-4,3.333333333332966E-5,146755,7088,228429
10,0.006333333333333302,0.07763333333333333,74685,85,2112
50,0.0028000000000000247,0.02206666666666668,83697,353,10404
125,9.333333333333416E-4,0.004866666666666686,95901,919,25126
250,0.0010000000000000009,0.0017000000000000348,106664,1810,67553
500,7.000000000000339E-4,6.666666666667043E-4,112030,3499,112088
750,0.0010333333333333306,3.9999999999995595E-4,131470,5178,145365
1000,9.000000000000119E-4,3.666666666666263E-4,138580,6891,220298
10,0.00873333333333337,0.11316666666666664,73910,77,2283
50,0.0022333333333333094,0.014733333333333376,81272,361,10316
125,0.0010999999999999899,0.0036000000000000476,88567,867,22759
250,7.333333333333636E-4,0.003166666666666651,101593,1776,43982
500,6.666666666667043E-4,0.0013666666666666272,109306,3519,104768
750,8.333333333333526E-4,3.666666666666263E-4,124441,5298,136900
1000,0.0010000000000000009,2.666666666666373E-4,135369,6904,192832
10,0.00653333333333328,0.08626666666666671,73876,70,2068
50,0.0011999999999999789,0.012499999999999956,82008,356,10215
125,0.0015666666666667162,0.007499999999999951,92957,887,20155
250,0.0010999999999999899,0.002066666666666661,101770,1806,55071
500,7.000000000000339E-4,8.333333333333526E-4,115382,3519,88354
750,7.000000000000339E-4,2.9999999999996696E-4,122526,5242,130814
1000,9.333333333333416E-4,2.3333333333330764E-4,133710,7036,204833
10,0.008966666666666678,0.05896666666666661,74480,80,2304
50,0.0021333333333333204,0.013599999999999945,84146,357,9189
125,0.0011333333333333195,0.007399999999999962,88342,846,27141
250,7.333333333333636E-4,0.0010666666666666602,99563,1805,49673
500,8.333333333333526E-4,0.0014333333333332865,115344,3549,92767
750,6.333333333333746E-4,6.000000000000449E-4,127325,4970,142535
1000,8.000000000000229E-4,4.333333333332856E-4,142559,6776,191808
10,0.005366666666666631,0.06873333333333331,72491,75,1600
50,0.0011999999999999789,0.014766666666666706,81462,345,10661
125,0.0010333333333333306,0.0040000000000000036,89568,909,23935
250,8.000000000000229E-4,0.0020000000000000018,98690,1863,51443
500,6.333333333333746E-4,0.0011333333333333195,112665,3569,95692
750,8.666666666666822E-4,2.9999999999996696E-4,126224,5334,161270
1000,6.000000000000449E-4,1.666666666666483E-4,131571,7075,175616
