EXACT,215.0,16.5,10.0,0.27
EXACT,351.66666666666663,16.5,10.0,0.5
EXACT,215.0,25.499999999999996,10.0,0.39666666666666667
EXACT,215.0,7.500000000000001,10.0,0.20333333333333334
EXACT,215.0,16.5,15.333333333333332,0.37666666666666665
EXACT,215.0,16.5,4.666666666666667,0.23333333333333334
EXACT,78.33333333333334,25.499999999999996,10.0,0.23
EXACT,78.33333333333334,7.500000000000001,10.0,0.19333333333333333
EXACT,78.33333333333334,16.5,15.333333333333332,0.19666666666666666
EXACT,78.33333333333334,16.5,4.666666666666667,0.22666666666666666
EXACT,78.33333333333334,16.5,10.0,0.17666666666666667
EXACT,123.8888888888889,16.5,10.0,0.18333333333333332
EXACT,32.777777777777786,16.5,10.0,0.30666666666666664
EXACT,78.33333333333334,19.5,10.0,0.23333333333333334
EXACT,78.33333333333334,13.5,10.0,0.2
EXACT,78.33333333333334,16.5,11.777777777777779,0.19
EXACT,78.33333333333334,7.500000000000001,15.333333333333332,0.2
EXACT,78.33333333333334,7.500000000000001,4.666666666666667,0.3433333333333333
EXACT,351.66666666666663,25.499999999999996,10.0,0.67
EXACT,351.66666666666663,7.500000000000001,10.0,0.25333333333333335
EXACT,351.66666666666663,16.5,15.333333333333332,0.69
EXACT,351.66666666666663,16.5,4.666666666666667,0.31666666666666665
EXACT,123.8888888888889,16.5,8.222222222222221,0.18333333333333332
EXACT,32.777777777777786,16.5,8.222222222222221,0.2733333333333333
EXACT,78.33333333333334,19.5,8.222222222222221,0.18666666666666668
EXACT,78.33333333333334,13.5,8.222222222222221,0.22
EXACT,215.0,7.500000000000001,15.333333333333332,0.25
EXACT,215.0,7.500000000000001,4.666666666666667,0.3466666666666667
EXACT,93.51851851851852,16.5,8.222222222222221,0.18
EXACT,63.14814814814816,16.5,8.222222222222221,0.18666666666666668
EXACT,78.33333333333334,17.5,8.222222222222221,0.20666666666666667
EXACT,78.33333333333334,15.5,8.222222222222221,0.18333333333333332
EXACT,78.33333333333334,16.5,8.814814814814815,0.17
EXACT,78.33333333333334,16.5,7.62962962962963,0.17
EXACT,123.8888888888889,7.500000000000001,10.0,0.23
EXACT,32.777777777777786,7.500000000000001,10.0,0.29
EXACT,78.33333333333334,10.5,10.0,0.17333333333333334
EXACT,78.33333333333334,4.500000000000001,10.0,0.3433333333333333
EXACT,78.33333333333334,7.500000000000001,11.777777777777779,0.2
EXACT,78.33333333333334,7.500000000000001,8.222222222222221,0.28
EXACT,78.33333333333334,25.499999999999996,15.333333333333332,0.19333333333333333
EXACT,78.33333333333334,25.499999999999996,4.666666666666667,0.2
EXACT,78.33333333333334,16.5,8.222222222222221,0.17
EXACT,93.51851851851852,16.5,8.814814814814815,0.19333333333333333
EXACT,78.33333333333334,17.5,8.814814814814815,0.17
EXACT,78.33333333333334,15.5,8.814814814814815,0.19666666666666666
EXACT,123.8888888888889,19.5,10.0,0.17666666666666667
EXACT,123.8888888888889,13.5,10.0,0.19666666666666666
EXACT,123.8888888888889,19.5,8.222222222222221,0.19666666666666666
EXACT,123.8888888888889,13.5,8.222222222222221,0.22333333333333333
EXACT,123.8888888888889,10.5,10.0,0.21333333333333335
EXACT,32.777777777777786,10.5,10.0,0.2633333333333333
EXACT,78.33333333333334,10.5,11.777777777777779,0.18666666666666668
EXACT,78.33333333333334,10.5,8.222222222222221,0.2
EXACT,351.66666666666663,7.500000000000001,15.333333333333332,0.3433333333333333
EXACT,351.66666666666663,7.500000000000001,4.666666666666667,0.25333333333333335
EXACT,63.14814814814816,17.5,8.814814814814815,0.18333333333333332
EXACT,63.14814814814816,15.5,8.814814814814815,0.14666666666666667
EXACT,123.8888888888889,25.499999999999996,15.333333333333332,0.24666666666666667
EXACT,32.777777777777786,25.499999999999996,15.333333333333332,0.29333333333333333
EXACT,78.33333333333334,28.5,15.333333333333332,0.19333333333333333
EXACT,78.33333333333334,22.499999999999996,15.333333333333332,0.21
EXACT,78.33333333333334,25.499999999999996,17.11111111111111,0.18333333333333332
EXACT,78.33333333333334,25.499999999999996,13.555555555555554,0.20666666666666667
EXACT,215.0,25.499999999999996,15.333333333333332,0.5666666666666667
EXACT,215.0,25.499999999999996,4.666666666666667,0.22666666666666666
EXACT,63.14814814814816,16.5,8.814814814814815,0.14333333333333334
EXACT,68.20987654320989,16.5,8.814814814814815,0.2
EXACT,63.14814814814816,16.833333333333336,8.814814814814815,0.14333333333333334
EXACT,63.14814814814816,16.166666666666664,8.814814814814815,0.14666666666666667
EXACT,63.14814814814816,16.5,9.012345679012345,0.14333333333333334
EXACT,63.14814814814816,16.5,8.617283950617285,0.14333333333333334
EXACT,123.8888888888889,25.499999999999996,17.11111111111111,0.26666666666666666
EXACT,32.777777777777786,25.499999999999996,17.11111111111111,0.32
EXACT,78.33333333333334,28.5,17.11111111111111,0.24333333333333335
EXACT,78.33333333333334,22.499999999999996,17.11111111111111,0.20666666666666667
EXACT,123.8888888888889,16.5,15.333333333333332,0.19
EXACT,32.777777777777786,16.5,15.333333333333332,0.2633333333333333
EXACT,78.33333333333334,19.5,15.333333333333332,0.21
EXACT,78.33333333333334,13.5,15.333333333333332,0.19
EXACT,78.33333333333334,16.5,17.11111111111111,0.21
